GoJavas,gojavas,0124-4405730,http://gojavas.com/,express,//s.trackingmore.com/images/icons/express/gojavas.png,IN,http://gojavas.com/docket_details.php?pop=docno&docno=******,GoJavas
Fetchr,fetchr,+971-4801-8100,https://fetchr.us/,express,//s.trackingmore.com/images/icons/express/fetchr.png,US,https://track.fetchr.us/,Fetchr
Angel,angel,,https://angelbringts.de,express,//s.trackingmore.com/images/icons/express/angel.png,DE,,Angel
FedEx Poland Domestic,opek,+48 22 732 79 99,http://www.fedex.com/pl/,express,//s.trackingmore.com/images/icons/express/opek.png,PL,https://www.fedex.com/apps/fedextrack/?action=track&trackingnumber=******
XDP Express,xdp-uk,+44 843 1782222,http://www.xdp.co.uk/,express,//s.trackingmore.com/images/icons/express/xdp-uk.png,UK,https://www.xdp.co.uk/track.php?c=00000&code=000,XDP Express
EFSPost,efspost,0061-02 9742 5555,http://www.efspost.com/,express,//s.trackingmore.com/images/icons/express/efspost.png,cn,http://www.efspost.com/index/trackbatch,平安快递
ePacket,epacket,+86 11183,http://www.ems.com.cn/english.html,globalpost,//s.trackingmore.com/images/icons/express/epacket.png,CN,http://www.ems.com.cn/mailtracking/you_jian_cha_xun.html,e邮宝
LiBang International Logistics,lbexps,+86 020-66686638,http://www.lbexps.com/,express,//s.trackingmore.com/images/icons/express/lbexps.png,,http://47.52.162.35:22227/lbexps_ifd_web/track/trackAction!query.action,立邦国际物流
Chit Chats,chitchats,,https://chitchats.com,express,//s.trackingmore.com/images/icons/express/chitchats.png,CA,https://chitchats.com/tracking/******,chitchats
Good Express,good-express,,https://www.goodexpress.com.cn/,express,//s.trackingmore.com/images/icons/express/good-express.png,,https://www.goodexpress.com.cn/,Good Express
Nigeria Post,nigeria-post,+(234) 7055991758,http://www.nipost.gov.ng/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/14100.jpg,NG,http://ips.nipost.gov.ng/ipswebtracking/,尼日利亚邮政
First Flight,first-flight,+91 022-39576666,http://www.firstflight.net/,express,//s.trackingmore.com/images/icons/express/first-flight.png,IN,https://firstflight.net/domestictracking.php,First Flight
Ledii,ledii,0755-29778511,http://ledii.itdida.com/zhanghao/landing.xhtml,express,//s.trackingmore.com/images/icons/express/ledii.png,CN,,乐递供应链
JOYING BOX,joying-box,400-150-1188,https://www.joyingbox.com/,express,//s.trackingmore.com/images/icons/express/joying-box.png,CN,https://www.joyingbox.com/,飞盒跨境
Emons,emons,,https://www.emons.de,express,//s.trackingmore.com/images/icons/express/emons.png,DE,https://emons.com/tracking,Emons
SkyNet Worldwide Express,skynetworldwide,+44 (0) 20 8538 1988,http://www.skynetwwe.com/,express,//s.trackingmore.com/images/icons/express/skynetworldwide.png,,http://sky.skynet.net/public/Tracking.aspx?guide=******,SkyNet国际快递
SGT Corriere Espresso,sgt-it,+39 02 580751,http://sogetras.it/,express,//s.trackingmore.com/images/icons/express/sgt-it.png,IT,https://my.sgt.it/Shippings/QuickActions/QuickTracking_Shippings?LdvQuickSearch=******,SGT Corriere Espresso
Eyou800,eyoupost,+86 400 000 9961,,express,//s.trackingmore.com/images/icons/express/eyoupost.png,CN,,易友通
eTotal,etotal,+86 020 83036431/83702521,http://www.e-total.com,express,//s.trackingmore.com/images/icons/express/etotal.png,,http://www.e-total.com/index.php/express.html,eTotal快递
Top Ideal Express,zhuozhi,020 62262811,https://www.esdex.com/,express,//s.trackingmore.com/images/icons/express/zhuozhi.png,CN,,zhuozhi
Southeastern Freightlines,se-freightlines,,https://www.sefl.com/,express,//s.trackingmore.com/images/icons/express/se-freightlines.png,,https://www.sefl.com/Tracing/index.jsp,se-freightlines
GYY,guangyy56,,http://www.guangyy56.com/,express,//s.trackingmore.com/images/icons/express/guangyy56.png,CN,,广运源国际物流
Gati-KWE,gati-kwe,+91 1800-180-4284,https://www.gati.com/,express,//s.trackingmore.com/images/icons/express/gati-kwe.png,IN,https://www.gati.com/track-by-docket/,Gati-KWE
IMEX Global Solutions,imexglobalsolutions,+001-888-795-1842,http://www.imexglobalsolutions.com/,express,//s.trackingmore.com/images/icons/express/imexglobalsolutions.png,US,http://dm.mytracking.net/IMEX/track/TrackDetails.aspx?t=******,IMEX Global Solutions
TCI Express,tci,+91 1800 2000 977,https://www.tciexpress.in,express,//s.trackingmore.com/images/icons/express/tci.png,IN,https://www.tciexpress.in/trackingdocket.asp,TCI Express
SLICITY,yz-ex,0579-85869329,http://www.yz-ex.com/,express,//s.trackingmore.com/images/icons/express/yz-ex.png,CN,http://www.yz-ex.com/,顺联城
Oman Post,oman-post,+ (968) 24769925,http://www.omanpost.om/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/15010.jpg,OM,http://www.omanpost.om/,阿曼邮政
KGM Hub,kgmhub,+65 6532 7172,http://kgmhub.com/customer/public-tracking,express,//s.trackingmore.com/images/icons/express/kgmhub.png,,http://kgmhub.com/customer/public-tracking,KGM Hub
Happy Post,happy-post,,https://happy-post.com/en/,express,//s.trackingmore.com/images/icons/express/happy-post.png,,https://happy-post.com/en/track/,happy-post
CIRRO,cirroparcel,,https://www.cirroparcel.com/en/,express,//s.trackingmore.com/images/icons/express/cirroparcel.png,,https://www.cirrotrack.com/parcelTracking?id=******,CIRRO
极通环球,jthq,,https://www.jito-scm.com/,express,//s.trackingmore.com/images/icons/express/jthq.png,,http://jthq.rtb56.com/track_query.aspx,JTHQ
JiuFang,jiufang,,https://www.jiufanglogistics.com/,express,//s.trackingmore.com/images/icons/express/jiufang.png,,https://www.jiufanglogistics.com/track/,JiuFang
Easy Mail,easy-mail,+30 210 48 35 000,https://www.easymail.gr/,express,//s.trackingmore.com/images/icons/express/easy-mail.png,GR,,Easy Mail
CityMail,citymail,,https://www.citymail.se/en,express,//s.trackingmore.com/images/icons/express/citymail.png,SE,https://tracking.citymail.se/?search=******,CityMail
ICS courier,ics-ca,,https://www.icscourier.ca/,express,//s.trackingmore.com/images/icons/express/ics-ca.png,CA,,ICS courier
Fzrexp,fzrexp,,http://www.fzrexp.com/,express,//s.trackingmore.com/images/icons/express/fzrexp.png,,http://www.fzrexp.com/track.html,帆之润国际
ACI Logistix,aci-logistix,,https://acilogistix.com/,express,//s.trackingmore.com/images/icons/express/aci-logistix.png,US,https://www.17track.net/en/carriers/aci-logistix,ACI Logistix
PDN Express,pdn-express,,https://pdn.express/en/,express,//s.trackingmore.com/images/icons/express/pdn-express.png,,https://pdn.express/en/track/******,PDN Express
Qxpress,qxpress,+86 755-8829 7707,http://www.qxpress.asia/eng/html/,express,//s.trackingmore.com/images/icons/express/qxpress.png,SG,http://www.qxpress.asia/chi/html/customer_tracking_view.html?value=******,Qxpress
IDEX,idexpress,+86 400 880 9976,http://www.idexpress.com.cn/,express,//s.trackingmore.com/images/icons/express/idexpress.png,CN,http://www.idexpress.com.cn/cgi-bin/GInfo.dll?EmmisTrack,IDEX
FD Express,fd-express,+86 0755-22225656,http://www.fangdi56.com/,express,//s.trackingmore.com/images/icons/express/fd-express.png,cn,http://fd.kingtrans.cn//WebTrack,方递物流
DTDC Plus,dtdc-plus,3300444,http://dtdc.com/,express,//s.trackingmore.com/images/icons/express/dtdc-plus.png,IN,http://dtdc.com/track,dtdc-plus
hound,hound,,http://www.hound-express.com/,express,//s.trackingmore.com/images/icons/express/hound.png,,,Hound Express
OCS Worldwide,ocs-worldwide,0845 678 9800,http://www.ocsworldwide.co.uk,express,//s.trackingmore.com/images/icons/express/ocs-worldwide.png,UK,,OCS Worldwide
SPEEDY,speedy,,https://www.speedy.bg/en,express,//s.trackingmore.com/images/icons/express/speedy.png,,https://www.speedy.bg/en/track-shipment,SPEEDY
Jeebly,jeebly,,https://jeebly.com/,express,//s.trackingmore.com/images/icons/express/jeebly.png,,,Jeebly
Planzer,planzer,,https://planzer-paket.ch/en/,express,//s.trackingmore.com/images/icons/express/planzer.png,,,Planzer
ROSAN EXPRESS,rosan,+86 134 342 72270,http://meest.cn/,express,//s.trackingmore.com/images/icons/express/rosan.png,CN,https://t.meest-group.com/,中乌融盛速递
RR Donnelley,rrdonnelley,,http://www.internationalservices.rrd.com/,express,//s.trackingmore.com/images/icons/express/rrdonnelley.png,,https://internationalservices.rrd.com/ParcelTracker/HomePageTracker,RR Donnelley
IML,imlexpres,18682141108,http://www.imlexpress.cn/,express,//s.trackingmore.com/images/icons/express/imlexpres.png,CN,http://www.imlexpress.cn/,艾姆勒
Norsk Global,norsk,,https://norsk.global,express,//s.trackingmore.com/images/icons/express/norsk.png,GB,https://norsk.global/track-and-trace.html,Norsk Global
ECE Logistics,ecelogistics,,https://ecelogistics.pl/,express,//s.trackingmore.com/images/icons/express/ecelogistics.png,,https://ec.api.imilo.pl/orders/tracking/******,ECE Logistics
Aquiline International,aquiline,,https://www.aquiline-aero.com/en/main.html,express,//s.trackingmore.com/images/icons/express/aquiline.png,,https://aquiline-tracking.com/,Aquiline International
Veho,veho,,https://track.shipveho.com/#/,express,//s.trackingmore.com/images/icons/express/veho.png,,https://track.shipveho.com/#/barcode/******,Veho
WSGD Logistics,wsgd-logistics,,http://www.worldshipgd.com/,express,//s.trackingmore.com/images/icons/express/wsgd-logistics.png,,http://www.worldshipgd.com/,WSGD物流
Con-way Freight,con-way,+1 800 426-6929,https://www.con-way.com,express,//s.trackingmore.com/images/icons/express/con-way.png,US,https://app.ltl.xpo.com/appjs/tracking/#/tracking,Con-way Freight
UEQ,ueq,020-37639835,http://www.ueq.com,express,//s.trackingmore.com/images/icons/express/ueq.png,CN,,UEQ
Estafeta USA,estafetausa,1 (866) 518-6600,https://estafetausa.com/,express,//s.trackingmore.com/images/icons/express/estafetausa.png,US,,Estafeta USA
Maegmant,maegmant,,https://web.maegmant.es/,express,//s.trackingmore.com/images/icons/express/maegmant.png,,https://web.maegmant.es/seguimiento,Maegmant
Ninja Van Singapore,ninjavan,+65 6602 8271,https://www.ninjavan.co/,express,//s.trackingmore.com/images/icons/express/ninjavan.png,SG,,Ninja Van 新加坡
ESHUN International Logistics,zes-express,0579-85400510,http://www.zes-express.com/,express,//s.trackingmore.com/images/icons/express/zes-express.png,,http://120.26.82.200:8080/track_query.aspx?track_number=******,俄顺国际物流
DPD Russia,dpd-ru,,https://www.dpd.ru/,express,//s.trackingmore.com/images/icons/express/dpd-ru.png,RU,https://www.dpd.ru/dpd/search/search.do2,DPD 俄罗斯
Pass The Parcel,passtheparcel,,https://www.passtheparcel.co.nz/,express,//s.trackingmore.com/images/icons/express/passtheparcel.png,,https://www.passtheparcel.co.nz/Pass/Track/******,Pass The Parcel
Worldwide Logistics,worldwide-logistics,,https://www.worldwide-logistics.cn,express,//s.trackingmore.com/images/icons/express/worldwide-logistics.png,CN,,环世物流
SRE Korea,srekorea,+82 02 2661 0055,http://www.srekorea.co.kr/,express,//s.trackingmore.com/images/icons/express/srekorea.png,KR,http://www.srekorea.co.kr/home/index.html,SRE Korea
Speedex Courier,speedexcourier,+965 1881881,http://www.speedexcourier.com/,express,//s.trackingmore.com/images/icons/express/speedexcourier.png,,https://mybox.postaplus.com/#track-shipments,Speedex Courier
Sum Xpress,sumxpress,+86-0755-84869607,http://www.sumxpress.com,express,//s.trackingmore.com/images/icons/express/sumxpress.png,,,速玛物流
Art Logexpress,artlogexpress,,http://artlogexpress.com/,express,//s.trackingmore.com/images/icons/express/artlogexpress.png,CN,,Art Logexpress
Zip Philippines,zip-ph,,https://zip-ph.com/,express,//s.trackingmore.com/images/icons/express/zip-ph.png,,https://zip-ph.com/tracking?no=******,zip-ph
Overseas Territory FR EMS,overseas-territory-fr-ems,,http://www.chronopost.fr/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/97012.jpg,FR,http://www.chronopost.fr/,海外领地法国 EMS
Expeditors,expeditors,+1206-674-3400,http://www.expeditors.com/,express,//s.trackingmore.com/images/icons/express/expeditors.png,US,http://expo.expeditors.com/expo/ExpoReport/SQGuestList.jsp,Expeditors
utec,utec,+38(044)228 53 03,http://www.utec.info/,express,//s.trackingmore.com/images/icons/express/utec.png,,https://www.utec.info/en/,UTEC瞬移达
GLS US,gls-us,+1-800-322-5555,https://www.gls-us.com,express,//s.trackingmore.com/images/icons/express/gls-us.png,US,https://www.gls-us.com/Tracking/PackageDetail,GLS 美国
Morning Global,morninglobal,+852 36696360,https://www.morninglobal.com/,express,//s.trackingmore.com/images/icons/express/morninglobal.png,CN,https://www.morninglobal.com/yundan/status.php?ydh=******,早晨快信有限公司
Dropshipman,dropshipman,,https://www.dropshipman.com/,express,//s.trackingmore.com/images/icons/express/dropshipman.png,,,Dropshipman
Movin,movin,,https://www.movin.in/,express,//s.trackingmore.com/images/icons/express/movin.png,,https://dev.iristransport.co.in/shipment/track,Movin
YAMATO TRANSPORT,taqbin-jp,0120 01 9625,https://www.kuronekoyamato.co.jp/ytc/en/,express,//s.trackingmore.com/images/icons/express/taqbin-jp.png,JP,http://track.kuronekoyamato.co.jp/english/tracking,YAMATO TRANSPORT
SPSR,spsr,+7 (495) 981-10-10,http://www.spsr.ru/,express,//s.trackingmore.com/images/icons/express/spsr.png,RU,https://www.spsr.ru/ru/service/monitoring?search=******,中俄快递SPSR
DHL Hong Kong,dhl-hong-kong,+852 2218-6888,http://www.dhl.com.hk/tc.html,express,//s.trackingmore.com/images/icons/express/dhl-hong-kong.png,,https://www.logistics.dhl/hk-zh/home/tracking.html,香港DHL
eParcel Korea,eparcel-kr,+822-2664-4032,http://eparcel.kr,express,//s.trackingmore.com/images/icons/express/eparcel-kr.png,KR,,eParcel Korea
Trending Times,deltafille,909-529-0472,https://www.trackingmore.com/,express,//s.trackingmore.com/images/icons/express/deltafille.png,US,,Trending Times
Raben Group,raben-group,,https://www.raben-group.com/,express,//s.trackingmore.com/images/icons/express/raben-group.png,,https://oftc.myraben.com/index.html,Raben Group
Chronopost Portugal(DPD),chronopost-portugal,+351 707 45 28 28,http://chronopost.pt/,express,//s.trackingmore.com/images/icons/express/chronopost-portugal.png,PT,https://chronopost.pt/en/node/167,葡萄牙计时邮局（DPD）
Flyway Express,flywayex,0064 9 948 2780,http://www.flywayex.com/,express,//s.trackingmore.com/images/icons/express/flywayex.png,cn,http://www.flywayex.com/cgi-bin/GInfo.dll?DispInfo&w=flyway&nid=22,程光快递
FUJIE Express,fujexp,,http://www.fujexp.com,express,//s.trackingmore.com/images/icons/express/fujexp.png,CN,http://www.fujexp.com:8082/trackIndex.htm,fujexp
Yuema Express,yue777,（831）337 4444,http://www.yue777.com/,express,//s.trackingmore.com/images/icons/express/yue777.png,US,,玥玛速运
Sagawa,sagawa,,http://www.sagawa-exp.co.jp/,express,//s.trackingmore.com/images/icons/express/sagawa.png,JP,http://k2k.sagawa-exp.co.jp/p/sagawa/web/okurijosearcheng.jsp,Sagawa佐川急便
UPS Freight,ups-freight,+1 800-333-7400,https://www.tforcefreight.com,express,//s.trackingmore.com/images/icons/express/ups-freight.png,US,https://www.tforcefreight.com/ltl/apps/Tracking?proNumbers=******,UPS 货运
SUNING,suning,95315,http://wuliu.suning.com/slp/home/home.htm,express,//s.trackingmore.com/images/icons/express/suning.png,,,苏宁物流
DD Express,ddexpress,+603-74997232,https://dd.express/,express,//s.trackingmore.com/images/icons/express/ddexpress.png,MY,,DD Express
Morning Express,morning,,https://www.mechk.com/,express,//s.trackingmore.com/images/icons/express/morning.png,,https://www.mechk.com/guest-order-tracking/,Morning
blexpress,blexpress,,http://www.blexpress.com.cn,express,//s.trackingmore.com/images/icons/express/blexpress.png,CN,http://159.75.33.28:8082/trackIndex.htm,比邻供应链
XpressBees,xpressbees,+91 020 46608 105,http://www.xpressbees.com/,express,//s.trackingmore.com/images/icons/express/xpressbees.png,IN,,XpressBees
XDEXPRESS,xdexpress,03 9544 7322,http://www.xdexpress.com.au/,express,//s.trackingmore.com/images/icons/express/xdexpress.png,AU,http://www.xdexpress.com.au/Express.aspx,迅达速递
Express One,expressone,,https://tracking.expressone.hu/,express,//s.trackingmore.com/images/icons/express/expressone.png,,,expressone
Yousheng International Express,yoseus,765-688-0099,https://www.yoseus.com,express,//s.trackingmore.com/images/icons/express/yoseus.png,US,,优胜国际速递
ABX Express,abxexpress-my,+60 03-7711 6633,https://my.kex-express.com/,express,//s.trackingmore.com/images/icons/express/abxexpress-my.png,MY,http://www.abxexpress.com.my/tracking.html,ABX Express
Courier IT,courier-it,+27 21 555 6777,http://www.courierit.co.za/,express,//s.trackingmore.com/images/icons/express/courier-it.png,ZA,http://www.courierit.co.za/,Courier IT
UPS Ground,ups-ground,1 800 742 5877,http://www.ups.com,express,//s.trackingmore.com/images/icons/express/ups-ground.png,US,https://www.ups.com/track?loc=en_US&tracknum=******&requester=WT,UPS Ground
DPD Germany,dpd-de,,https://www.dpd.com/de/,express,//s.trackingmore.com/images/icons/express/dpd-de.png,DE,,DPD 德国
DPD Romania,dpd-ro,031.824.9090,https://www.dpd.com/ro/,express,//s.trackingmore.com/images/icons/express/dpd-ro.png,RO,,DPD 罗马尼亚
U-Speed Express,u-speedex,,http://www.u-speedex.com/,express,//s.trackingmore.com/images/icons/express/u-speedex.png,CN,http://www.u-speedex.com/en/queryTracks?no=******,u-speedex
Specialised Freight,specialised-freight,+27 21 528 1000,http://www.specialisedfreight.co.za/,express,//s.trackingmore.com/images/icons/express/specialised-freight.png,ZA,http://tracking.parcelperfect.com/login.php,Specialised Freight
venucia,qichen,00852-31166708,http://www.qichen.hk/,express,//s.trackingmore.com/images/icons/express/qichen.png,CN,,启辰国际物流
CARIBOU,caribou,,https://wearecaribou.com,express,//s.trackingmore.com/images/icons/express/caribou.png,,https://track.wearecaribou.com,Caribou
BJYTSYWL,bjytsywl,010-57412584,http://www.bjytsywl.com/,express,//s.trackingmore.com/images/icons/express/bjytsywl.png,CN,,远通盛源
ZIS,zis-one,,http://www.zis-one.com/,express,//s.trackingmore.com/images/icons/express/zis-one.png,CN,http://112.74.73.203:8086/xms/client/wnoView.htm,正石供应链
Overseas Territory US Post,overseas-territory-us-post,1/800-275-8777,http://www.usps.com/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/98010.jpg,US,https://tools.usps.com/go/TrackConfirmAction?qtc_tLabels1=******,海外领地美国邮政
Mypostonline,mypostonline,+60 07-6625692,http://qsm.mypostonline.com.cn/index.php,express,//s.trackingmore.com/images/icons/express/mypostonline.png,MY,http://qsm.mypostonline.com.cn/Tracking.php,Mypostonline
UPS Mail Innovations,ups-mi,+1 800-500-2224,https://www.ups.com/,express,//s.trackingmore.com/images/icons/express/ups-mi.png,US,https://www.ups.com/track?loc=en_US&requester=QUIC&tracknum=******/trackdetails,UPS Mail Innovations
RRS Logistics,rrs,400-800-9999,https://www.rrswl.com,express,//s.trackingmore.com/images/icons/express/rrs.png,CN,,日日顺物流
Ydex,ydex,0755-29778100,http://www.ydex.cn/,express,//s.trackingmore.com/images/icons/express/ydex.png,CN,http://www.ydex.cn/,一代国际
mhafly,mhafly,,http://www.mhafly.com/,express,//s.trackingmore.com/images/icons/express/mhafly.png,CN,,梦和爱贸易
Pakistan Post,pakistan-post,+(92) 51-4102906,https://ep.gov.pk/index.asp,globalpost,//s.trackingmore.com/images/icons/express/companylogo/16010.jpg,PK,https://ep.gov.pk/emtts/EPTrack_Live.aspx?ArticleIDz=******,巴基斯坦邮政
13ten,13-ten,0800 783 1310,http://www.13-ten.com/,express,//s.trackingmore.com/images/icons/express/13-ten.png,,http://13ten-tracking.citipost.co.uk/publicsearch/,13ten
SKY Postal,sky-postal,,https://www.skypostal.com,express,//s.trackingmore.com/images/icons/express/sky-postal.png,,https://tracking.skypostal.com/single-tracking.aspx?trck_number=******,sky-postal
Monotetrad,yidingmu,,,express,//s.trackingmore.com/images/icons/express/yidingmu.png,,,一丁目
GLS Germany,gls-de,,https://www.gls-pakete.de/,express,//s.trackingmore.com/images/icons/express/gls-de.png,DE,,GLS 德国
Zippex,zippex,,https://www.zippy-express.com/,express,//s.trackingmore.com/images/icons/express/zippex.png,CN,,Zippex
Jam Express,jam-express,+63 239 7502,http://www.myjamexpress.com/,express,//s.trackingmore.com/images/icons/express/jam-express.png,PH,http://www.myjamexpress.com/,Jam Express
DPE South Africa,dpe-south-africa,+27 (011) 573 3000,http://www.dpe.co.za/,express,//s.trackingmore.com/images/icons/express/dpe-south-africa.png,ZA,http://www.southafricanpostoffice.post/,DPE South Africa
Saia LTL Freight,saia-freight,1-800-765-7242,https://www.saia.com/,express,//s.trackingmore.com/images/icons/express/saia-freight.png,US,,Saia LTL Freight
Alliance Air Freight & Logistics,alliance,,https://shipalliance.com/,express,//s.trackingmore.com/images/icons/express/alliance.png,,http://204.93.158.163/WebtrakwtAAFL/ShipInquiry/ShipLookup.aspx?cmp=aafl,alliance
Shiprocket,shiprocket,,https://www.shiprocket.in,express,//s.trackingmore.com/images/icons/express/shiprocket.png,IN,https://www.shiprocket.in/shipment-tracking/,Shiprocket
Passport Shipping,passport-shipping,,https://passportshipping.com/,express,//s.trackingmore.com/images/icons/express/passport-shipping.png,,https://passportshipping.com/track/******,Passport Shipping
Dawn Wing,dawn-wing,+27 0861 223 224,http://www.dawnwing.co.za/,express,//s.trackingmore.com/images/icons/express/dawn-wing.png,ZA,http://www.dawnwing.co.za/business-tools/online-parcel-tracking/,Dawn Wing
Hanxuan international express,hxgj56,020-36481329,,express,//s.trackingmore.com/images/icons/express/hxgj56.png,CN,,瀚轩国际物流
Yao Fei Kuai Di,1fkd,0731-84035888,http://www.1fkd.com/,express,//s.trackingmore.com/images/icons/express/1fkd.png,CN,,耀飞同城快递
SDH Express,sdhexpress,,https://www.sdh-scm.com/,express,//s.trackingmore.com/images/icons/express/sdhexpress.png,CN,,闪电猴物流
QYUN GLOBAL,qyunexpress,,http://www.qyunexpress.com/,express,//s.trackingmore.com/images/icons/express/qyunexpress.png,CN,http://106.52.192.65:8082/trackIndex.htm,QYUN GLOBAL
GLOBALTRANS,globaltrans,,https://globaltranstoledo.com/,express,//s.trackingmore.com/images/icons/express/globaltrans.png,,https://globaltranstoledo.com/,GLOBALTRANS
BY56.com,by56,,https://www.by56.com/,express,//s.trackingmore.com/images/icons/express/by56.png,,,百运网
AOHAI International Logistics,aohai,,http://www.aohaiguojixin.com/,express,//s.trackingmore.com/images/icons/express/aohai.png,,http://129.204.211.44:8082/trackIndex.htm,AOHAI International Logistics
Panama Post,correos-panama,+ (507) 512-7601,http://www.correospanama.gob.pa/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/16030.jpg,PA,http://www.correospanama.gob.pa/index.php?option=com_wrapper&view=wrapper&Itemid=70,巴拿马邮政
Jayon Express (JEX),jayonexpress,,http://jayonexpress.com/,express,//s.trackingmore.com/images/icons/express/jayonexpress.png,SG,http://128.199.254.149/m/,Jayon Express (JEX)
Fastrak Services,fastrak-services,+66 (2) 710-2900,http://www.fastrak.co.th/,express,//s.trackingmore.com/images/icons/express/fastrak-services.png,TH,http://www.fastrak.co.th/,Fastrak Services
Dealfy,dealfy,,https://www.dealfy.com/,express,//s.trackingmore.com/images/icons/express/dealfy.png,CN,https://track.dealfy.com/#/track-order?trackingStr=******,Dealfy
M&H GuoJi,mhgj,,http://gw.mhgj-express.com/index.aspx,express,//s.trackingmore.com/images/icons/express/mhgj.png,CN,https://gw.mhgj-express.com/search_order.aspx?trackNumber=******&BtnSearch=%E6%9F%A5+%E8%AF%A2,M&H GuoJi
AC Logistics,ac-logistics,,http://www.sz-ac56.com/,express,//s.trackingmore.com/images/icons/express/ac-logistics.png,,,AC Logistics
Chunil Cargo,chunil,,http://www.chunilps.co.kr/htmls/main.jsp,express,//s.trackingmore.com/images/icons/express/chunil.png,,http://www.chunilps.co.kr/htmls/main.jsp,Chunil Cargo
Maple Logistics Express,maple-logistics,,https://www.25431010.tw/,express,//s.trackingmore.com/images/icons/express/maple-logistics.png,,https://www.25431010.tw/tracking,Maple Logistics Express
CTTY,ctty,,https://www.cttyvip888.com/,express,//s.trackingmore.com/images/icons/express/ctty.png,,https://www.cttyvip888.com/assets/html/search.html,诚泰通运
Ontime,ontime,,https://ontime.es/,express,//s.trackingmore.com/images/icons/express/ontime.png,,https://alina.ontime.es/ords/r/ontime/portalcliente999/login?p9999_tipo=1,Ontime
Papua New Guinea Post,postpng,(675) 305 3700,http://www.postpng.com.pg/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/16040.jpg,PG,http://www.postpng.com.pg/track_trace,巴布亚新几内亚邮政
Nova Poshta,nova-poshta,+380 50-4-500-609,http://novaposhta.ua/,express,//s.trackingmore.com/images/icons/express/nova-poshta.png,UA,https://novaposhta.ua/tracking/index/cargo_number/******/no_redirect/1,Nova Poshta
KWT Express,kwt56,0755-89689111,http://www.kwt56.com/,express,//s.trackingmore.com/images/icons/express/kwt56.png,,http://58.61.160.51:8240/TrackInfoJHD/track/qry_track_info,京华达物流
Delnext,delnext,707 019 368,https://www.delnext.com/,express,//s.trackingmore.com/images/icons/express/delnext.png,,,Delnext
Parcelport,payport,,https://parcelport.co.nz/,express,//s.trackingmore.com/images/icons/express/payport.png,,https://parcelport.co.nz/,Parcelport
LianSiZhou,lsztec,,http://lsztec.com/,express,//s.trackingmore.com/images/icons/express/lsztec.png,,http://lsztec.com/portal/Send/index,LianSiZhou
EG Express,egyptexpress,,https://www.egyptexpress.com.eg,express,//s.trackingmore.com/images/icons/express/egyptexpress.png,,https://www.egyptexpress.com.eg/en-US/shipment/shipmentHistory?trackingID=******,EG Express
Paraguay Post,correo-paraguayo,(595 21) 498-112/16,http://www.correoparaguayo.gov.py/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/16050.jpg,PY,http://www.correoparaguayo.gov.py/index.php/rastreo/rastreo-de-envios-internacionales,巴拉圭邮政
RPX Indonesia,rpx,+62 0-800-1-888-900,http://rpx.co.id/,express,//s.trackingmore.com/images/icons/express/rpx.png,ID,https://www.rpx.co.id/en/your-assistant/domestic-tracking/,RPX Indonesia
Antron Express,168express,,http://123.58.5.229:8080/home.html,express,//s.trackingmore.com/images/icons/express/168express.png,CN,,Antron Express
UniUni,uni,(604) 288-0006,https://uniexpress.ca/tracking,express,//s.trackingmore.com/images/icons/express/uni.png,,https://uniexpress.ca/tracking?no=******,UniUni
Serpost,serpost,(51) 511-5000,http://www.serpost.com.pe/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/16060.jpg,PE,http://www.serpost.com.pe/,秘鲁邮政
ANNTO,annto,400-000-0056,https://www.annto.com/,express,//s.trackingmore.com/images/icons/express/annto.png,,,安得物
BEST Express (Vietnam),best-vn,,https://best-inc.vn,express,//s.trackingmore.com/images/icons/express/best-vn.png,VN,https://best-inc.vn/track,BEST Express (Vietnam)
PhilPost,phlpost,+ (63) 854-9825,http://www.phlpost.gov.ph/,globalpost,//s.trackingmore.com/images/icons/express/companylogo/16070.jpg,PH,https://tracking.phlpost.gov.ph/,PhilPost
SGT Express,sgtwl,+86 0755-82811186,http://www.sgtwl.cn/,express,//s.trackingmore.com/images/icons/express/sgtwl.png,CN,http://www.sgtwl.cn/,深港台物流
Correos Express,correosexpress,902 1 22 333,https://www.correosexpress.com,express,//s.trackingmore.com/images/icons/express/correosexpress.png,ES,https://s.correosexpress.com/SeguimientoSinCP/home,Correos Express
Mainfreight,mainfreight,,https://www.mainfreight.com/global/en-nz,express,//s.trackingmore.com/images/icons/express/mainfreight.png,,https://www.mainfreight.com/en-nz/tracking?trackingnumber=******,Mainfreight
Boxberry,boxberry,8-499-391-56-22,https://boxberry.ru,express,//s.trackingmore.com/images/icons/express/boxberry.png,RU,,Boxberry
Hailify,hailify,,https://www.drivehailify.com/,express,//s.trackingmore.com/images/icons/express/hailify.png,,https://searchorder.drivegomo.com/tracking/,Hailify
